id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,candidate,tweet_without_stopwords,Subjectivity,Polarity,Analysis
1615487332643400000.00,1615487332643400000.00,1673997169000.00,1/18/2023 0:12,100,,demons are like obedient dogs they come when they are called sableseneschal,en,[],[],830203513942597000.00,830203513942597000.00,PrudentProgeny,Ƈιєℓ Ƥнαηтσмнινє,3,0,https://twitter.com/PrudentProgeny/status/1615487332643409920,[],[],0,,FALSE,0,1,0,,Obidient,,,,,,,[],,,,,Peter Obi,demons like obedient dogs come called sableseneschal,0.9,0.4,Positive
1615487276737240000.00,1615405110829380000.00,1673997155000.00,1/18/2023 0:12,100,,people just crying foul for no reason on here  bat supporters throw shade on others atiku folks do the same obidient do the same  there are arguments here and there on almost all popular tweets nigeria is dying because of decisions deadly like this,en,[],[],1055109511.00,1055109511.00,Deoyeonfayer,Deoye,3,0,https://twitter.com/Deoyeonfayer/status/1615487276737249281,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'adeyanjudeji', 'name': 'Comrade Deji Adeyanju', 'id': '294082746'}]",,,,,Peter Obi,people crying foul reason bat supporters throw shade others atiku folks obidient arguments almost popular tweets nigeria dying decisions deadly like,0.633333333,0.066666667,Positive
1615487273151400000.00,1615471567584240000.00,1673997154000.00,1/18/2023 0:12,100,,youre a subject of the crown  i wouldnt expect an obedient little dog to understand but you should definitely get some canadian healthcare,en,[],[],1404720708865950000.00,1404720708865950000.00,MakeAmrcaDabAgn,Dennis,3,0,https://twitter.com/MakeAmrcaDabAgn/status/1615487273151401986,[],[],0,,FALSE,0,1,0,,Obidient,,,,,,,"[{'screen_name': 'YYZGPS', 'name': 'Glenn-ish 🇨🇦', 'id': '195776437'}, {'screen_name': 'dbongino', 'name': 'Dan Bongino', 'id': '232901331'}]",,,,,Peter Obi,youre subject crown wouldnt expect obedient little dog understand definitely get canadian healthcare,0.558333333,0.011458333,Positive
1615487109258790000.00,1615412399573500000.00,1673997115000.00,1/18/2023 0:11,100,,where are you going lie lie we de here together,en,[],[],1366107067212300000.00,1366107067212300000.00,Nkwobi_Freshnez,Nwa Mummy 💞 (OBIdient)🇬🇧🇳🇬,3,0,https://twitter.com/Nkwobi_Freshnez/status/1615487109258792962,[],['https://pbs.twimg.com/tweet_video_thumb/Fmtc9V3WIAAI9ys.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/Fmtc9V3WIAAI9ys.jpg,FALSE,0,1,0,,Obidient,,,,,,,"[{'screen_name': 'luvwhimsy', 'name': 'Whimsical ❄️', 'id': '222147153'}]",,,,,Peter Obi,going lie lie de together,0,0,Neutral
1615487082771740000.00,1615470948307670000.00,1673997109000.00,1/18/2023 0:11,100,,thanks to obidient,en,[],[],3241675762.00,3241675762.00,dosunmu_akinola,Akinola J. Dosunmu,3,0,https://twitter.com/dosunmu_akinola/status/1615487082771742722,[],[],0,,FALSE,1,0,0,,Obidient,,,,,,,"[{'screen_name': 'T_akinpade', 'name': 'Toluwani (LP)👨\u200d👩\u200d👦', 'id': '1277974774791106564'}]",,,,,Peter Obi,thanks obidient,0.2,0.2,Positive
1615487056209180000.00,1615278005697360000.00,1673997103000.00,1/18/2023 0:11,100,,now that the obedient ones are vaxxed they can release the bad strain this will wipe out all the defeint ones job complete,en,[],[],954378122325102000.00,954378122325102000.00,coinpigx,Coinpigx,3,0,https://twitter.com/coinpigx/status/1615487056209186816,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'CiCi_Texas_45', 'name': '👄CiCi', 'id': '1491916053445849088'}]",,,,,Peter Obi,obedient ones vaxxed release bad strain wipe defeint ones job complete,0.655555556,-0.066666667,Negative
1615486973136990000.00,1615405110829380000.00,1673997083000.00,1/18/2023 0:11,100,,the voters will decide you guys are not in nigeria and can never understand what happening down here the suffering masses need change of leadership any ways the greater population of voters are not listening to all of these gibrish,en,[],[],1482849129705480000.00,1482849129705480000.00,Dansalama89,24/7_OBIDIENT,3,0,https://twitter.com/Dansalama89/status/1615486973136994304,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'adeyanjudeji', 'name': 'Comrade Deji Adeyanju', 'id': '294082746'}]",,,,,Peter Obi,voters decide guys nigeria never understand happening suffering masses need change leadership ways greater population voters listening gibrish,0.5,0.5,Positive
1615486973116050000.00,1615012837705010000.00,1673997083000.00,1/18/2023 0:11,100,,corruption is real you see these two looking super fresh now in their failures and  the people they have failed are celebrating them and fighting for them,en,[],[],820685336506486000.00,820685336506486000.00,adeay0,OBIdient Yoruba girl🍀,3,0,https://twitter.com/adeay0/status/1615486973116051456,[],[],0,,FALSE,1,1,0,,Obidient,,,,,,,"[{'screen_name': 'Nwabulibu', 'name': 'Nwabulibu', 'id': '3260177815'}]",,,,,Peter Obi,corruption real see two looking super fresh failures people failed celebrating fighting,0.441666667,0.083333333,Positive
1615486962416180000.00,1615358416347610000.00,1673997080000.00,1/18/2023 0:11,100,,with this your write up pdapc will be rejoicing that they have get you so be careful and fucus my brother,en,[],[],1518343235109850000.00,1518343235109850000.00,MonthsRichard,Obidient Child 💙,3,0,https://twitter.com/MonthsRichard/status/1615486962416189441,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'imp213x', 'name': 'umar ibrahim', 'id': '733489675'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Peter Obi,write pdapc rejoicing get careful fucus brother,1,-0.1,Negative
1615486844782940000.00,1615486844782940000.00,1673997052000.00,1/18/2023 0:10,100,,i cant emphasis on this enough especially candidates of the opposition in fct and kogi  they are relying on sympathy votes from the obidient movement  and gullible ones are now saying were voting for candidates and not party they should fully declare their support for po,en,[],[],2745576145.00,2745576145.00,arranowanna,Anna Arrey,3,0,https://twitter.com/arranowanna/status/1615486844782940161,[],[],0,,FALSE,16,0,8,https://twitter.com/_ejoel_/status/1615480531788959746,Obidient,,,,,,,[],,,,,Peter Obi,cant emphasis enough especially candidates opposition fct kogi relying sympathy votes obidient movement gullible ones saying voting candidates party fully declare support po,0.75,0,Neutral
1615486747437140000.00,1615412399573500000.00,1673997029000.00,1/18/2023 0:10,100,,my presido isnt stingy he is a smart spender,en,[],[],1366107067212300000.00,1366107067212300000.00,Nkwobi_Freshnez,Nwa Mummy 💞 (OBIdient)🇬🇧🇳🇬,3,0,https://twitter.com/Nkwobi_Freshnez/status/1615486747437142020,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'effyorji', 'name': 'the 🦁 himself', 'id': '2354616498'}]",,,,,Peter Obi,presido isnt stingy smart spender,0.642857143,0.214285714,Positive
1615486665082140000.00,1615412399573500000.00,1673997009000.00,1/18/2023 0:10,100,,not true alot of givers lack because people just want to milk them,en,[],[],1366107067212300000.00,1366107067212300000.00,Nkwobi_Freshnez,Nwa Mummy 💞 (OBIdient)🇬🇧🇳🇬,3,0,https://twitter.com/Nkwobi_Freshnez/status/1615486665082142721,[],[],0,,FALSE,0,1,0,,Obidient,,,,,,,"[{'screen_name': 'Poe_le_Grand', 'name': 'Pierre', 'id': '3407502826'}]",,,,,Peter Obi,true alot givers lack people want milk,0.65,0.35,Positive
1615486608114840000.00,1615465976467790000.00,1673996996000.00,1/18/2023 0:09,100,,na light wey nepa just bring na hotplate them take dey ooo beans na gas don cost,en,[],[],569932367.00,569932367.00,kelvinCray,Proudly OBIDIENT,3,0,https://twitter.com/kelvinCray/status/1615486608114843650,[],[],0,,FALSE,1,0,0,,Obidient,,,,,,,"[{'screen_name': 'aproko_doctor', 'name': 'Dr. Chinonso Egemba', 'id': '308269557'}]",,,,,Peter Obi,na light wey nepa bring na hotplate take dey ooo beans na gas cost,0.7,0.4,Positive
1615486597012540000.00,1615287138492220000.00,1673996993000.00,1/18/2023 0:09,100,,please keep your family problems to yourself,en,[],[],1171985239.00,1171985239.00,Ebethrands22,OBIDIENT OBInna 🇳🇬🇳🇬🇳🇬,3,0,https://twitter.com/Ebethrands22/status/1615486597012545537,[],[],0,,FALSE,86,0,0,,Obidient,,,,,,,"[{'screen_name': 'HumanityIskind', 'name': 'GRACE 🇬🇧', 'id': '1564669635718430720'}, {'screen_name': 'nigimmigration', 'name': 'Nigeria Immigration Service', 'id': '832568801153650689'}]",,,,,Peter Obi,please keep family problems,0,0,Neutral
1615486477730810000.00,1615486477730810000.00,1673996965000.00,1/18/2023 0:09,100,,i affirm that our businesses are growing expanding and thriving were successful,en,[],[],1316034786905980000.00,1316034786905980000.00,AmaraBlessing_,Sarima👩‍🏫👩‍🎓♥️ Obidient and yusful❤️🇳🇬🇳🇬,3,0,https://twitter.com/AmaraBlessing_/status/1615486477730816003,[],[],0,,FALSE,58,7,17,,Obidient,,,,,,,[],,,,,Peter Obi,affirm businesses growing expanding thriving successful,0.95,0.75,Positive
1615486352698610000.00,1615474318523210000.00,1673996935000.00,1/18/2023 0:08,100,,will he be in buk,en,[],[],1611244387492650000.00,1611244387492650000.00,tonyobidient_,Abba's Favourite OBIdient Child,3,0,https://twitter.com/tonyobidient_/status/1615486352698613762,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'chude__', 'name': 'Chudé', 'id': '910572372410949632'}]",,,,,Peter Obi,buk,0,0,Neutral
1615486337909460000.00,1615063261262780000.00,1673996931000.00,1/18/2023 0:08,100,,the builder of lagos couldnt build a health care facility or make a down payment for a standard hospital that will limit his medical tourism we know the truth but are blinded by ethnicity,en,[],[],1516149754677320000.00,1516149754677320000.00,Peter_Obidient,Peter,3,0,https://twitter.com/Peter_Obidient/status/1615486337909460993,[],[],0,,FALSE,0,1,0,,Obidient,,,,,,,"[{'screen_name': 'kins7615', 'name': 'Sam Roks', 'id': '159863005'}, {'screen_name': 'BolanleA4', 'name': 'Bolanle A', 'id': '1591885511752286209'}, {'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Peter Obi,builder lagos couldnt build health care facility make payment standard hospital limit medical tourism know truth blinded ethnicity,0,0,Neutral
1615486331332820000.00,1615437680128720000.00,1673996930000.00,1/18/2023 0:08,100,,they have money   sold their presidential ticket for n million have you forgotten,en,[],[],1524035941786130000.00,1524035941786130000.00,chinedu_egede,Mr Mugu's nightmare.,3,0,https://twitter.com/chinedu_egede/status/1615486331332825088,[],[],0,,FALSE,0,0,1,,Obidient,,,,,,,"[{'screen_name': 'edewor_moses', 'name': '𝔼𝔻𝕄𝕆ℕ𝔸🦅', 'id': '1316069475695890437'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}]",,,,,Peter Obi,money sold presidential ticket n million forgotten,0,0,Neutral
1615486289742120000.00,1615405110829380000.00,1673996920000.00,1/18/2023 0:08,100,,deji said obi is a thief the obidient brother said efcc has never accused obi or convicted him of corruption so when did efcc convict bat or atiku,en,[],[],1539427831.00,1539427831.00,bobofafrica,The Great Ape,3,0,https://twitter.com/bobofafrica/status/1615486289742123009,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'adeyanjudeji', 'name': 'Comrade Deji Adeyanju', 'id': '294082746'}]",,,,,Peter Obi,deji said obi thief obidient brother said efcc never accused obi convicted corruption efcc convict bat atiku,0,0,Neutral
1615486253394270000.00,1615342567251370000.00,1673996911000.00,1/18/2023 0:08,100,,they went to chatham house and started dancing buga but you went to chatham and stock exchange,en,[],[],1553008669436130000.00,1553008669436130000.00,MySureStructure,I AM OBIDIENT DATTIS YUSFUL,3,0,https://twitter.com/MySureStructure/status/1615486253394272258,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'PeterObi', 'name': 'Peter Obi', 'id': '1050779471731707904'}]",,,,,Peter Obi,went chatham house started dancing buga went chatham stock exchange,0,0,Neutral
1615486181516470000.00,1615084695569430000.00,1673996894000.00,1/18/2023 0:08,100,,no hypocrite can hide his hypocrisy in this electioneering season  it not easy to be obidient    las las after all this energy  lose is most likely considering the reality not the statistics  it gonna be painful  anyway congratulations to moradeke,en,[],[],1284716161595310000.00,1284716161595310000.00,PassionEngrg,Chisom Oluwafemi,3,0,https://twitter.com/PassionEngrg/status/1615486181516476417,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'doyinokupe', 'name': 'Doyin', 'id': '740148150'}]",,,,,Peter Obi,hypocrite hide hypocrisy electioneering season easy obidient las las energy lose likely considering reality statistics gonna painful anyway congratulations moradeke,0.911111111,-0.088888889,Negative
1615486178517540000.00,1615405110829380000.00,1673996893000.00,1/18/2023 0:08,100,,it happened in france oga sleep,en,[],[],1482849129705480000.00,1482849129705480000.00,Dansalama89,24/7_OBIDIENT,3,0,https://twitter.com/Dansalama89/status/1615486178517549058,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'adeyanjudeji', 'name': 'Comrade Deji Adeyanju', 'id': '294082746'}]",,,,,Peter Obi,happened france oga sleep,0,0,Neutral
1615486096292410000.00,1615486096292410000.00,1673996874000.00,1/18/2023 0:07,100,,there is everything special with peter obi baba ahmed datti and the ever willing obidients after independence this is the second time young nigerians are ready to be truly independent from their fellow country men oppressing them for many years let take back naija thru obi,en,[],[],810415290555240000.00,810415290555240000.00,JesseTerlumun,Jesse Obidient,3,0,https://twitter.com/JesseTerlumun/status/1615486096292413440,[],[],0,,FALSE,1,0,0,,Obidient,,,,,,,[],,,,,Peter Obi,everything special peter obi baba ahmed datti ever willing obidients independence second time young nigerians ready truly independent fellow country men oppressing many years let take back naija thru obi,0.355803571,0.175892857,Positive
1615486014251990000.00,1615201581854580000.00,1673996854000.00,1/18/2023 0:07,100,,every time i say i am an obedient wife my husband busts a gut laughing he is the boss when i say so,en,[],[],24230487.00,24230487.00,casinobonusguy,Free Casino Money 🫐,3,0,https://twitter.com/casinobonusguy/status/1615486014251995136,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'NickAdamsinUSA', 'name': 'Nick Adams (Alpha Male)', 'id': '91583544'}]",,,,,Peter Obi,every time say obedient wife husband busts gut laughing boss say,0.9,0.4,Positive
1615485973286250000.00,1615412399573500000.00,1673996844000.00,1/18/2023 0:07,100,,po isnt stingy,en,[],[],966451880648957000.00,966451880648957000.00,Cdazlyn,Obidient- Chef Dazlyn,3,0,https://twitter.com/Cdazlyn/status/1615485973286252544,[],[],0,,FALSE,1,0,0,,Obidient,,,,,,,"[{'screen_name': 'AmbitiousNuel', 'name': 'PrimeTime ⏳', 'id': '1488648810490388481'}, {'screen_name': 'Nkwobi_Freshnez', 'name': 'Nwa Mummy 💞 (OBIdient)🇬🇧🇳🇬', 'id': '1366107067212308482'}]",,,,,Peter Obi,po isnt stingy,0,0,Neutral
1615485926511090000.00,1615485926511090000.00,1673996833000.00,1/18/2023 0:07,100,,nigeria pastors are politicians there are waiting for final result before they will start there fake prophecy,en,[],[],1400567882942190000.00,1400567882942190000.00,josephsamuelif2,PETER OBI LAST BORN OBEDIENT⚽️🇨🇦,3,0,https://twitter.com/josephsamuelif2/status/1615485926511099904,[],[],0,,FALSE,1,0,0,https://twitter.com/josephonuorah/status/1615453658241724416,Obidient,,,,,,,[],,,,,Peter Obi,nigeria pastors politicians waiting final result start fake prophecy,1,-0.25,Negative
1615485914683210000.00,1615437680128720000.00,1673996830000.00,1/18/2023 0:07,100,,you brought all chinese citizens in kwara alone abi,en,[],[],1524035941786130000.00,1524035941786130000.00,chinedu_egede,Mr Mugu's nightmare.,3,0,https://twitter.com/chinedu_egede/status/1615485914683215872,[],[],0,,FALSE,0,0,0,,Obidient,,,,,,,"[{'screen_name': 'RaheemRasaq_', 'name': 'AbdulRaheem Rasaq', 'id': '1591677539461828608'}, {'screen_name': 'officialABAT', 'name': 'Bola Ahmed Tinubu', 'id': '493365529'}]",,,,,Peter Obi,brought chinese citizens kwara alone abi,0,0,Neutral
1615485894546300000.00,1615409691353570000.00,1673996826000.00,1/18/2023 0:07,100,,yes when women were obedient to their husbandmaster and blacks kept their heads low in fear of the kkk  those were the days  may contain traces of irony and sarcasm,en,[],[],38698172.00,38698172.00,tautau_anaue,Toto Burrito,3,0,https://twitter.com/tautau_anaue/status/1615485894546309120,[],[],0,,FALSE,2,1,0,,Obidient,,,,,,,"[{'screen_name': 'RealMattCouch', 'name': 'Matt Couch', 'id': '601535938'}]",,,,,Peter Obi,yes women obedient husbandmaster blacks kept heads low fear kkk days may contain traces irony sarcasm,0.6,0.2,Positive
1615485793841150000.00,1615412399573500000.00,1673996802000.00,1/18/2023 0:06,100,,not true givers are the ones that lack very well,en,[],[],966451880648957000.00,966451880648957000.00,Cdazlyn,Obidient- Chef Dazlyn,3,0,https://twitter.com/Cdazlyn/status/1615485793841152000,[],[],0,,FALSE,1,1,0,,Obidient,,,,,,,"[{'screen_name': 'Poe_le_Grand', 'name': 'Pierre', 'id': '3407502826'}, {'screen_name': 'Nkwobi_Freshnez', 'name': 'Nwa Mummy 💞 (OBIdient)🇬🇧🇳🇬', 'id': '1366107067212308482'}]",,,,,Peter Obi,true givers ones lack well,0.65,0.35,Positive
